학번,키,체중
1020,164,56.6
1064,177,68.3
1154,164,57.6
1021,183,74.7
1090,170,64
1124,198,98
1091,170,77
1063,170,70
1159,198,90
1076,170,71
1147,165,70
1114,193,73
1052,162,59
1134,167,68
1039,155,66
1035,165,74
1169,157,67
1007,170,70
1044,180,86
1004,165,70
1175,172,75
1034,177,70
1037,165,68
1173,165,68
1071,180,77
1160,168,64
1042,182,86
1129,193,70
1092,165,82
1150,142,58
1040,165,68
1165,137,46
1123,165,63
1197,160,68
1012,160,66
1006,165,73
1011,165,66
1152,165,70
1054,163,74
1032,170,69
1078,165,70
1062,155,64
1067,165,66
1111,165,68
1190,160,64
1176,163,77
1191,165,70
1023,165,62
1189,172,79
1103,193,88
1140,171,56
1083,162,79
1110,198,82
1113,190,80
1107,163,77
1102,170,73
1183,168,82
1106,168,61
1038,193,80
1033,170,73
1199,163,64
1163,198,80
1177,190,89
1049,163,55
1162,160,59
1089,168,52
1061,168,63
1115,153,46
1141,160,55
1051,162,52
1014,158,57
1086,170,68
1126,163,53
1057,166,50
1168,168,66
1116,168,53
1015,193,68
1137,152,49
1077,163,51
1005,156,43
1019,168,57
1149,168,57
1068,193,89
1130,160,60
1198,152,54
1008,198,90
1156,190,79
1022,163,68
1135,168,59
1120,198,110
1180,190,100
1128,163,54
1146,161,57
1131,198,101
1002,190,110
1100,183,75.7
1046,174,68.6
1030,177,64.3
1145,171,59.9
1144,183,72.7
